GWAP,LWAP,FLOW_VIS,RESERVE_GWAP_Fr,RESERVE_GWAP_Ru,RESERVE_GWAP_Rd,RESERVE_GWAP_Dr,Hourly Demand,RAINFALL_Catbalogan,TMAX_Catbalogan,TMIN_Catbalogan,RAINFALL_Roxas City,TMAX_Roxas City,TMIN_Roxas City,RAINFALL_Catarman,TMAX_Catarman,TMIN_Catarman,RAINFALL_Maasin,TMAX_Maasin,TMIN_Maasin,RAINFALL_Dumaguete,TMAX_Dumaguete,TMIN_Dumaguete
6794.541513386463,7508.135185,1790.7199999999998,0.0,337.22873498882467,25227.030550532298,1375.161822172343,46419.0,1.8,33.2,26.2,-1.0,32.2,25.5,0.0,34.4,25.3,0.0,31.8,26.0,0.0,31.9,24.1
7381.723721805729,8138.840644,-4503.4,0.000131506849315,1353.593270368197,24616.64705086647,580.2188506002227,46958.0,0.0,34.2,27.7,0.0,33.7,25.7,0.0,34.9,25.6,0.0,31.3,25.9,0.0,32.1,24.4
4821.550170560316,5264.655833,-2117.8,0.0001742773355676,1633.4076772787098,27630.569613122545,58.08401896174825,44759.0,-1.0,34.0,25.0,-1.0,33.2,26.1,0.0,35.0,26.1,-1.0,31.2,27.2,-1.0,33.2,24.9
3440.898243813226,3587.130796,9808.08,1.0082493125572868e-05,1018.0330115434946,28699.251085301257,1498.3579736923757,40349.0,19.3,35.0,25.1,40.0,31.8,23.8,9.6,35.1,24.2,15.6,30.1,24.8,10.0,28.8,25.3
3648.510523483388,3742.49863,14564.95,0.0001028809313292,1.6480525764051287e-06,28426.328416661385,861.1636548696824,38581.0,5.4,30.6,24.6,10.0,29.8,23.8,3.0,32.0,25.7,4.2,28.4,25.4,3.6,31.8,25.9
4745.111691,5237.258097,23705.24,2.2185741088180113e-05,3631.7409264537873,27290.909504205072,1281.7209916004606,41461.0,0.0,34.3,26.5,0.0,30.0,25.1,1.9,32.2,26.1,0.0,31.2,26.8,0.0,32.5,26.4
5648.557757981206,6341.260353,14005.74,0.0,4970.6202282679,26495.301736674708,814.8644366065369,43931.0,0.8,35.5,27.6,1.0,33.0,25.6,0.0,34.7,26.2,0.0,31.5,26.5,0.0,34.7,24.0
6348.998803349034,7130.485646,-4410.150000000001,2.807100219918316e-05,5742.805163443913,25960.935871641203,2113.864896384061,45514.0,0.0,35.3,28.8,0.0,34.1,27.0,0.0,35.1,26.4,0.0,32.0,27.2,0.0,35.3,24.4
5803.062733540672,6510.014495,-18605.07,2.221125370187561e-06,4905.627369100373,26419.11237667989,675.052097564129,46884.0,0.0,35.5,27.2,0.0,33.3,26.8,0.0,35.0,26.3,0.0,30.7,27.1,0.0,34.7,25.1
4246.036408339275,4636.466263,-957.4099999999996,8.03821062441752e-06,2535.033590102706,27833.94046956717,234.5601014232131,44766.0,0.0,34.5,28.0,0.0,33.2,27.3,0.0,34.8,26.8,0.0,31.8,27.2,0.0,33.7,24.9
3640.0712121676233,3840.39482,-1378.32,2.021563342318059e-06,1951.7921708133713,28357.7694923195,1021.1007407485904,42471.0,0.0,36.0,27.0,11.0,33.1,26.8,0.0,33.9,27.5,0.0,32.3,26.9,0.0,34.1,24.6
7408.866935142663,8145.605546,-43954.39,7.477567298105683e-06,8549.954039111619,25077.000865894395,669.8086898968155,46720.0,0.0,35.0,27.0,0.0,32.8,26.6,0.0,35.0,25.7,0.0,31.4,25.8,0.0,33.3,25.0
8586.923178435254,9251.247719,-42487.23,1.0720104268491364e-05,8384.553466114829,23549.51697129629,694.8763049727141,47617.0,0.0,34.2,26.0,0.5,34.0,25.4,0.0,35.9,25.1,0.0,32.0,25.0,0.0,32.5,25.1
7376.823208850179,8126.251998,-26712.44,4.434324065196548e-06,6306.816823981543,24947.84062062819,770.0102041635087,47977.0,2.6,35.5,26.0,17.5,33.5,25.4,0.4,33.8,24.7,0.0,33.0,25.8,34.1,32.0,24.8
8264.840851732211,9168.202649,-24768.07,0.0001196791093647,4906.791211956388,23893.58056181491,1024.2548380902397,47513.0,0.0,35.0,25.3,0.0,33.7,27.0,0.0,34.9,25.8,10.6,33.0,25.1,0.0,31.8,24.8
8210.181986796628,8856.905477,-35655.13,5.9248554913294805e-05,9460.918465281426,23851.98370353595,913.3584117716956,46589.0,0.1,34.6,25.8,0.0,32.4,25.2,0.0,33.3,24.8,0.0,30.3,24.9,4.8,31.3,24.7
4390.266280941104,4623.519432,-20071.39,8.78731917513081e-05,1279.7493269508,27503.55224187068,59.82016632514304,43629.0,1.0,34.0,25.6,0.0,32.8,26.5,0.0,33.3,24.8,0.0,32.4,25.4,0.0,31.4,24.5
4681.903305642394,4940.234317,7886.03,8.047533092659447e-05,4455.811309486758,27144.821631519266,84.8666568633456,41264.0,38.4,33.8,24.0,0.0,32.7,26.2,0.6,33.7,25.1,-1.0,31.5,24.9,0.0,33.0,24.1
5265.585912052448,5822.870952,-37130.79,7.343326617179216,5372.605261818586,26828.150292438553,457.544707444807,45469.0,0.7,33.4,26.4,0.0,32.4,26.2,0.0,33.2,25.5,19.0,31.6,24.0,18.6,31.8,24.2
6099.502150181918,6678.779289,-18880.45,4.744121285997258,4487.950128022645,25788.107824869378,577.020858382027,45583.0,3.0,33.4,26.0,0.0,33.0,26.0,0.0,33.6,24.7,0.0,30.8,25.0,3.6,31.2,24.7
4976.094261650839,5351.869127,-7907.05,7.400999615532487e-05,7020.098066206398,26945.681696073472,379.6361681273241,44570.0,65.3,33.2,25.0,0.0,33.0,25.9,8.4,33.2,24.4,2.4,30.5,25.0,2.6,30.4,24.4
4741.274911668688,5129.764953,-17034.86,6.0451818522684664e-05,7966.6766321166915,26398.543332987127,225.9085718055399,44299.0,11.2,33.4,25.0,5.5,33.8,25.2,9.8,33.8,24.8,40.4,32.0,24.8,-999.0,30.7,24.7
5325.119052,5678.175829,-40911.59,5.546870694830752e-06,4729.538054414976,26566.672556967176,194.62820867528296,44837.0,0.8,33.0,25.2,72.5,31.0,24.9,12.3,32.5,24.0,-1.0,31.1,25.4,0.0,31.8,24.1
4473.768645866032,4623.031863,-20448.03,1.9936562564207932e-05,3849.1380070889777,27388.344197433697,0.0001621910074793,42292.0,26.8,30.8,25.0,10.5,32.2,26.6,0.0,33.5,24.3,4.2,29.8,25.2,15.6,31.7,24.5
6083.140220011267,6289.894008,-15424.87,75.64675347122629,4737.351708962403,25699.11742979278,561.5396831962007,40920.0,-1.0,33.0,26.0,59.5,32.2,25.0,0.0,32.7,25.0,1.6,31.3,25.1,0.0,30.8,25.8
8308.572881,9151.772157,-43840.29,136.6029637267636,4172.1880682227775,24170.44162470737,833.6052124297047,46040.0,1.6,34.6,25.2,71.0,32.2,25.0,0.0,34.0,24.5,0.0,33.4,25.0,31.2,31.1,24.4
9440.135978,10143.33681,-35569.98,133.52262236342946,7916.723710637837,22730.277194251925,619.9506526789778,46615.0,2.3,34.6,25.5,8.0,32.2,26.2,1.3,34.0,24.9,0.0,32.0,25.4,3.3,31.1,25.5
9431.259753425711,10011.49076,-36603.07,212.8867068935988,8318.449022088156,22643.77995524082,480.06814251550486,46620.0,11.0,33.8,25.0,5.5,32.4,25.7,48.6,33.6,24.2,27.8,31.9,24.5,0.6,31.2,25.0
9205.759591,9711.347123,-32667.06,25.813832838757712,5114.594045571184,22477.6262889793,425.50772449908993,45346.0,9.6,30.0,24.6,37.0,30.5,24.5,18.9,27.9,23.7,42.0,28.2,24.6,0.7,30.7,25.5
7711.772203175209,8157.258053,-39463.81,173.61014651138055,938.989908414357,24951.012376358776,73.74551597167485,44088.0,3.2,32.0,24.8,0.01,31.0,24.5,1.0,30.2,24.7,-1.0,29.9,24.9,3.2,29.6,24.2
5831.6720081168405,6168.676983,-7419.71,267.4433048335537,2273.826992373275,26443.329546997433,140.38406772522023,41499.0,10.2,32.2,26.2,0.0,31.0,25.9,-1.0,32.1,24.9,0.0,30.6,26.0,11.3,31.3,25.1
7050.329025563687,7896.393943,12347.26,92.39607163819532,1939.695800255836,26175.108773153497,2323.247738640045,39693.0,0.2,32.2,26.0,0.0,31.1,26.5,0.0,33.8,25.1,1.6,30.3,26.1,0.0,32.4,25.3
7493.498078864681,8509.410459,-29832.95,108.46219385578875,8843.458021377948,26205.043788285333,2903.310813593626,44638.0,42.6,32.6,25.2,3.5,32.2,25.7,0.4,32.8,24.6,58.4,32.0,24.0,2.0,32.6,25.8
9281.069632715024,10510.62073,-35208.42,87.60583365144288,9282.050326957024,25395.84078305857,729.6153434669649,45638.0,2.0,33.2,26.0,0.0,32.9,27.5,29.0,33.0,24.4,20.6,31.6,24.5,0.1,31.1,25.5
8431.995568436587,9263.279676,-39207.53,94.20681803393636,52.838515625,0.0,563.8473267841368,45732.0,0.4,33.0,26.0,0.0,32.4,26.3,0.0,32.2,24.8,-1.0,30.5,24.5,9.0,31.5,25.4
7173.399730296083,7933.958865,-30782.1,67.89882462838312,35.466525000000004,0.0,497.80797399059537,45462.0,12.4,34.0,27.0,1.5,32.5,25.5,0.2,32.6,24.7,-1.0,29.5,26.4,0.4,30.5,24.8
7208.850786459709,7948.715518,-21953.97,69.57041385149348,0.0,0.0,623.7600843540969,45406.0,0.3,34.0,26.5,0.0,32.5,25.5,0.0,32.8,25.2,0.0,30.6,26.0,0.8,31.3,25.1
6643.7781473118075,7069.60471,-15455.46,141.158024693546,0.0,0.0,224.5428591930848,43466.0,1.2,32.2,26.5,0.0,32.8,26.6,0.0,32.4,25.1,60.2,31.0,25.9,6.8,31.0,25.3
11315.66294,11784.62498,27026.25,1658.4559732406617,2401.7273722222226,2.083333333333333e-06,1758.5950313161784,40193.0,0.1,34.5,26.5,21.0,33.3,26.8,0.0,33.0,27.0,0.0,29.9,25.9,0.0,32.0,25.0
10137.713931295497,10911.43852,-19611.63,232.2011222932005,0.0,0.0,888.5286088845871,45505.0,0.0,34.2,27.0,0.0,32.0,26.7,0.0,33.2,25.9,0.0,31.5,27.1,-1.0,32.0,26.1
8950.758038349419,9787.358415,-43362.58,30.284969097075027,9.867311458333337,2.083333333333333e-06,2639.4528929107096,47403.0,0.0,34.6,27.0,0.0,32.9,25.8,0.0,33.4,25.6,13.0,31.5,24.1,0.0,32.5,25.0
9504.529178833063,10370.78431,-36106.41,0.0002995337007206,2.083333333333333e-06,2.083333333333333e-06,665.6691672102066,47781.0,0.0,35.5,27.0,0.0,33.5,25.7,0.0,34.8,25.5,0.0,31.8,25.0,0.0,31.8,23.6
9388.817324498395,10223.09301,-26446.76,0.0004339550657058,54.05758715277778,0.0,594.4750332168277,48097.0,0.0,35.2,26.0,0.0,32.0,26.2,0.0,35.4,24.9,0.0,31.8,25.6,0.0,32.0,24.0
11963.073847083975,12737.87261,-3995.97,1824.5685716532264,503.65432569444454,2.083333333333333e-06,1664.0617588318912,48013.0,0.0,35.5,26.2,0.0,33.0,25.7,0.0,33.5,24.8,3.6,31.9,24.5,-1.0,32.5,24.4
13550.537576653229,14167.20314,24370.99,3234.335124344186,1086.4763140531277,39.9209618680377,4105.871986371692,45020.0,2.5,35.0,25.6,0.0,33.5,25.6,0.5,32.7,24.5,75.2,30.0,24.8,0.8,31.4,24.4
15202.896095869206,16100.30593,45469.61,3567.6327410894996,461.8254138888889,0.0,4979.552112116437,42745.0,32.6,33.1,25.5,0.0,33.5,28.2,5.6,33.8,26.4,9.0,29.5,25.0,0.0,32.6,26.5
26297.547134795324,27924.34147,19594.49,6274.786846879909,2019.5711239583331,2.083333333333333e-06,12968.361054993258,46959.0,3.1,34.4,25.6,-1.0,33.0,28.8,34.6,33.2,25.0,0.6,29.6,25.0,0.0,32.0,26.1
18700.829965256293,19763.68332,30534.92,2694.2406659317617,88.20569513888888,2.083333333333333e-06,9051.505416985488,44924.0,11.9,32.9,24.8,68.0,32.5,25.1,44.9,31.0,24.2,82.0,28.2,24.0,12.5,29.3,24.0
6769.201552994773,7195.748211,3632.83,0.0004186095803306,0.0,0.0,2041.7528260018269,44302.0,60.2,32.0,25.4,30.0,28.9,25.9,10.7,31.5,23.5,0.2,29.5,24.5,0.0,30.0,24.3
5783.490324000502,6391.155964,-11826.8,0.0004203052140737,4.166666666666666e-06,0.0,2530.3603966062205,46270.0,0.0,33.9,26.0,23.5,32.3,25.8,1.1,32.4,25.0,0.0,32.0,25.5,0.4,31.2,24.5
5680.057420978877,6228.453766,-11546.22,0.0004249399463049,2.083333333333333e-06,26158.43688923611,459.4820391394416,46431.0,0.0,34.0,25.8,20.0,31.8,25.2,0.0,31.1,23.8,-1.0,30.5,25.8,0.0,31.7,24.3
8356.730603324902,8845.020719,23164.8,864.0680387374962,43.71172118055556,0.0,981.295423007754,43839.0,0.0,34.0,26.1,0.5,31.2,25.1,12.0,32.3,23.7,0.0,31.2,26.2,-1.0,32.0,24.1
5617.903600585175,5948.124282,46597.21,0.0004233573548113,0.0,0.0,32.65641805307108,40834.0,0.6,34.6,25.9,62.5,31.8,25.6,0.0,32.6,24.6,0.0,31.9,25.1,0.0,33.0,24.0
5574.569560867317,6034.52916,9167.37,0.0004333898544581,6.2499999999999995e-06,6.2499999999999995e-06,224.37489132348884,44216.0,30.6,34.0,23.8,8.5,31.9,25.0,0.1,31.0,23.2,2.8,30.6,24.0,0.0,31.6,24.5
6446.533646707972,6927.505564,1749.1899999999998,122.5685773138336,0.2260767361111111,4.166666666666666e-06,876.4100262101332,45109.0,5.0,33.0,23.8,0.0,31.9,27.0,0.0,32.9,24.1,5.8,30.0,24.0,0.0,31.0,24.7
6064.257596976051,6542.808546,-4970.139999999999,0.0003129003221527,620.5520828746062,26065.916227125064,1579.3428966896545,45818.0,0.0,34.1,25.0,0.5,32.7,26.7,0.0,33.5,23.9,0.0,31.4,24.0,0.4,30.9,25.9
5451.324141637775,6046.901294,-19487.73,0.0004346898403278,5.000291289198606,0.0,2082.5422696147225,46448.0,3.9,33.7,25.0,19.5,33.0,26.4,0.0,33.2,24.5,0.0,32.5,25.6,0.8,31.2,25.3
6272.7873057484885,6897.824021,-17726.74,0.0003886495961935,19.419372175553576,17223.003053069093,2056.8038974644737,46392.0,0.0,34.7,25.8,2.0,32.8,25.8,0.0,33.5,24.2,0.0,31.9,24.9,0.0,31.5,24.8
7352.620822811909,8823.056365,25537.04,0.0003818351792918,0.6888727992404933,17691.697419666645,54.999706482741885,43838.0,-1.0,34.5,25.8,0.0,32.1,27.8,27.0,32.9,24.6,3.0,31.6,25.8,0.0,31.5,25.6
6570.1606854331085,8163.572094,29728.85,0.0005687068432305,1.5583194790004478,18712.07330520081,295.72695934188465,40678.0,0.0,34.0,26.0,35.5,31.4,26.2,23.1,31.4,24.2,0.2,29.3,24.3,0.2,31.9,25.2
4246.112196171744,4810.553896,-20273.07,0.000318888546798,0.0,28288.173026239027,13.846886353076837,44989.0,6.1,33.1,24.8,13.5,30.3,26.0,1.4,29.9,24.1,11.6,31.2,24.0,0.0,31.6,25.1
4557.068683850086,5111.174104,-14045.56,0.000357204267661,5470.5105078298875,27934.767462784628,83.21307331069407,46694.0,0.0,34.4,24.9,13.0,32.9,26.5,0.6,33.2,24.9,24.0,30.2,24.5,0.9,31.5,25.1
4746.906579707666,5373.658763,-18012.99,0.0003575372833534,7215.648186467517,27568.73054294683,398.88634726656807,47185.0,22.4,34.0,25.0,1.5,32.1,25.1,0.0,33.2,24.2,26.6,30.8,24.2,0.2,32.0,25.5
4886.761651374269,5537.342772,-23228.14,96.9877558853529,5211.530866547709,27604.27008911972,97.83492297638986,47223.0,28.9,34.0,24.5,0.0,32.2,27.3,0.0,33.0,24.3,4.2,30.0,25.0,3.2,31.1,25.0
4787.75425,5394.366734,-31267.72,105.90607099855433,6798.317774816719,27768.813305157553,326.7302099576557,47275.0,0.7,33.8,24.2,0.0,32.7,28.9,22.5,32.2,24.8,0.2,32.3,24.5,0.3,31.0,24.7
4425.764766655212,4795.784437,-26409.71,20.98242287212985,3376.1746451492113,27613.504503072803,146.89163721451283,45411.0,0.4,33.5,25.5,-1.0,33.0,27.8,16.8,32.4,24.2,0.0,30.9,25.3,-1.0,31.4,25.8
3920.533796323727,4133.431105,-3341.5800000000004,0.0003493688639551,2774.578704789863,27980.59432637911,43.87787354338907,42422.0,13.4,32.2,25.0,-1.0,32.5,27.3,27.5,32.7,24.6,4.2,30.4,25.0,2.4,31.0,26.2
2655.3066133751004,2790.802213,-16176.34,0.0003764659582841,563.5397079030374,29466.010526624177,0.0010976862474647,39320.0,21.1,31.1,24.5,3.0,32.0,26.4,12.4,31.0,23.9,6.6,29.8,24.0,4.9,31.4,26.1
3603.385572954391,4032.962136,-2488.99,184.95594175874768,2837.218396835739,28456.391971651356,5040.52162082688,41677.0,16.7,29.5,24.5,22.5,32.2,26.8,34.1,29.6,23.8,0.0,31.5,25.8,-1.0,30.5,25.2
2535.8224506610504,2688.476893,-1901.02,0.0004016901562199,953.766858753311,29680.48158929401,0.0012647826213214,39407.0,15.3,34.5,25.1,13.0,31.9,26.5,0.0,32.0,23.9,0.0,32.5,26.0,0.2,31.3,26.5
3631.1977784389537,3967.032301,-16912.31,23.569925428658912,1405.0698720838102,28763.307820994505,44.98637764526759,41496.0,14.9,33.8,25.0,6.0,32.6,26.0,0.0,32.6,24.4,0.0,33.0,24.0,0.0,31.9,26.3
5729.3445321928375,6553.087633,-27447.33,164.74449726699734,1465.7135116679508,26971.473201671357,523.7739339339315,46171.0,12.1,34.4,24.8,0.0,32.2,28.5,0.0,32.7,24.8,1.8,31.0,24.9,0.0,31.8,26.6
4763.629909433771,5020.011577,-13570.62,263.76256032138446,2066.063605845083,27282.143099485653,218.41004507983428,44510.0,8.5,31.0,25.4,8.0,32.3,27.9,0.6,32.8,24.2,3.2,30.8,25.8,12.2,30.6,25.9
5071.612580190738,5405.383095,14670.68,259.8005201739551,1763.7788291582724,17507.820438186707,300.60753869892216,41886.0,7.7,32.6,24.8,6.5,32.0,27.8,4.2,32.0,24.6,0.0,32.5,26.0,1.0,30.8,26.4
8134.224195070672,9000.981311,-30730.39,360.7330453271029,36.09909548611112,0.0,824.9663744753756,47320.0,11.0,32.0,25.4,0.0,32.5,27.6,34.8,33.0,25.4,7.4,32.0,25.0,0.0,31.1,27.3
6143.623314302686,6664.569606,-37798.74,1660.5597228366216,742.4889871527777,0.0,290.07417096805585,46796.0,31.1,29.8,26.2,22.5,31.2,27.0,19.6,30.8,26.4,8.4,29.0,24.8,53.4,30.9,25.3
5987.869059840474,6549.60482,-22259.47,234.75823686396672,16.76961111111111,0.0,468.511814204815,45616.0,8.2,31.5,25.2,5.0,30.9,27.4,16.8,31.9,23.4,0.4,30.5,24.5,1.2,30.1,25.2
10790.444031033125,11863.91354,-34504.1,1398.2714864118177,712.2105390523426,25942.294417685494,304.67988919709444,47049.0,1.6,35.2,25.2,0.0,32.0,28.2,2.7,32.1,24.4,0.0,32.5,25.0,0.0,31.1,26.1
10379.151521923286,11368.96213,-33296.63,1314.0791819993412,718.9688137778364,25884.792545813332,331.0974978079099,47422.0,0.0,34.0,25.2,3.0,32.5,27.6,4.2,32.7,24.3,0.2,32.1,24.9,0.0,31.5,25.1
7151.125250993057,7861.444829,-24047.42,187.24396476114163,1512.41990324485,27361.13426052019,205.44484008213325,45261.0,0.0,33.0,25.3,3.5,32.1,26.7,0.0,32.0,23.8,0.0,32.2,26.0,0.0,30.8,25.6
5695.647658,6263.266219,-11656.4,70.68497539553533,1479.8711950675977,27792.662094153173,134.04677621178527,43064.0,0.0,35.0,25.2,0.0,32.0,28.2,5.4,32.4,25.8,0.0,32.1,24.5,0.0,31.0,26.5
8120.884749475463,8829.608098,-52287.84,91.4103923731642,2894.29187655075,27509.42775773993,168.1783753314269,47605.0,8.8,34.9,25.5,0.0,32.8,28.0,24.8,32.7,24.7,9.2,30.8,24.0,0.0,32.1,25.7
5693.504271784436,6060.799673,-52282.99,0.0004037216288384,1912.872118191812,27825.443644628325,52.692373570974326,47566.0,4.6,32.1,25.9,0.0,31.3,27.0,59.3,30.9,23.8,0.0,31.5,25.0,2.2,31.7,27.1
4208.502362393889,4359.369535,-39500.74,85.79710644346177,3119.3288115443693,27943.369532720328,32.728940409689166,47567.0,5.3,33.5,24.6,6.5,32.1,26.5,8.7,32.2,25.9,13.6,30.0,24.0,24.6,30.9,25.1
4179.460709491572,4287.241453,-10782.59,85.1642383657669,2461.513603076113,27747.09315284654,31.479032352110572,45416.0,11.2,33.2,24.8,7.0,30.9,26.9,25.8,32.3,24.8,27.6,27.0,24.2,8.6,29.1,25.2
3578.7069709228117,3695.389225,-16922.29,0.0004089149815177,1376.7124942474925,28469.24212529066,0.0006947264114576,45437.0,22.8,33.0,25.2,2.0,30.9,26.8,19.2,31.9,25.8,11.2,29.9,24.0,4.4,31.2,25.9
3277.348734087741,3385.627557,-11085.96,0.0003945091500701,1250.5962987272726,28837.18185258928,0.00115044745244,41684.0,84.6,29.2,24.4,9.0,28.8,26.2,136.0,28.2,24.2,47.2,26.8,24.6,12.0,29.1,26.5
2107.748720147733,2394.875593,-18980.8,0.0004585910476033,2978.619150714718,29963.448447535837,0.0004601966998803,38311.0,63.8,27.0,24.0,44.5,27.0,25.6,185.9,28.2,23.6,14.2,27.7,24.3,4.0,30.6,25.8
3153.362580045662,3285.526423,-22173.27,0.0004261585884353,3939.557762392372,28990.45545335491,0.0012391074974835,42091.0,67.6,29.4,24.0,1.0,27.3,26.8,618.8,26.9,22.4,4.2,29.0,24.0,-1.0,30.3,26.3
3572.7308231315537,3677.213423,-37692.75,0.0004367524260889,988.4066221185012,28555.540461729863,73.61052738003488,43068.0,2.9,28.2,24.6,5.0,27.5,26.2,77.7,27.2,24.6,4.2,29.8,25.0,43.2,29.8,25.4
4714.5818469956375,4857.489298,-43450.56,0.0004410637381567,573.1704854813531,27430.20693032511,434.0305680624361,44204.0,19.0,29.2,25.0,-1.0,30.1,27.5,88.9,28.9,24.8,0.0,31.8,24.5,0.0,30.0,26.5
6379.957979006609,6520.238677,-44711.58,94.50779655887231,2719.558009424319,25967.706350457727,462.594761402324,46315.0,-1.0,33.2,25.2,-1.0,31.2,28.0,2.6,30.5,24.8,3.2,32.0,25.5,0.0,31.1,27.3
3713.618712588588,3829.74328,-56973.97,177.93627230832814,2626.3912919040176,28645.292958303584,488.5538449664968,45650.0,8.4,30.2,24.7,2.0,32.0,27.6,25.2,30.2,23.8,6.4,29.3,25.5,1.2,29.5,24.9
3362.153285024192,3503.633976,-42044.87,0.0003996683250414,1950.278273356035,29070.037640121973,2.436743662690445,42352.0,2.9,28.6,23.3,0.0,31.5,27.1,15.1,28.4,24.8,3.2,30.8,24.6,0.8,30.8,26.0
3103.8016929335035,3189.609879,-39957.48,173.88910728059207,2589.519291290485,29305.555844503404,126.1314722049422,40388.0,0.9,31.2,24.6,0.0,31.2,27.1,20.9,31.7,25.6,0.0,30.5,24.7,0.8,31.0,26.5
4280.670541718219,4463.585341,-45999.92,84.8013939571752,651.7441922557135,29589.858931191407,232.19764201557808,42905.0,0.1,31.0,26.0,0.0,30.8,27.0,5.1,29.4,24.3,8.2,31.0,24.5,0.0,31.2,26.3
4950.913942142217,5167.638972,-41761.15,94.212522380803,1627.2495630566943,27859.083008895283,100.61840824608193,46894.0,6.2,30.9,26.0,0.0,32.0,27.9,15.7,30.2,24.5,7.9,32.0,25.0,0.4,30.7,27.8
5817.0077297343705,6109.964835,-36487.62,174.33884431022685,870.370322424509,26886.86956486046,186.355947753264,47144.0,0.2,34.0,24.2,21.5,30.2,27.0,0.2,31.6,24.2,4.0,31.0,25.0,8.7,30.8,25.0
5320.516875147651,5588.793438,-27451.4,287.8365950431373,727.7806611993327,27310.665372071067,350.2069370435574,46475.0,2.4,33.2,25.8,0.0,30.5,27.5,2.9,31.5,25.8,1.0,30.2,25.4,0.0,30.6,26.7
5082.8087104117685,5309.995625,-48567.31,134.95762239470318,1211.2966213935304,27970.211696729304,192.68371456257933,46689.0,-1.0,34.0,25.6,0.5,31.2,27.6,12.8,30.9,24.3,27.4,29.1,24.3,0.0,31.2,26.3
4249.427392670698,4386.423971,-36010.89,108.1040008202324,2122.667488999951,27970.776011551978,302.7762913460639,44019.0,2.0,32.0,25.0,0.0,31.8,27.2,4.3,31.3,23.9,22.6,28.2,25.4,15.5,31.2,25.8
4003.492131193648,4327.703462,3194.28,16.672443616768366,421.97787129056553,28419.052847999115,96.0857378528197,41342.0,21.6,33.2,25.5,0.0,31.5,27.2,20.7,30.8,25.2,14.2,30.0,25.0,6.5,30.8,25.8
4670.495730503873,5090.514523,-51451.83,98.49177934367276,1029.6538549987954,27832.865801013155,114.86673180275702,45953.0,11.3,30.9,24.8,-1.0,31.2,27.3,10.3,30.7,24.0,0.0,29.8,24.5,0.0,30.8,26.8
6565.868418929038,7258.364881,-32630.84,222.59085906544212,1783.0956069042718,25677.10905879126,418.3525506031254,47426.0,26.0,32.0,25.1,0.0,31.8,27.8,5.0,30.9,25.2,8.6,31.0,24.5,0.0,30.7,26.5
5292.029022077167,5896.125135,-32013.68,145.9292955718753,1859.28381265087,26916.692520697372,277.8624913743111,46115.0,0.6,28.6,23.5,0.0,31.5,27.0,0.4,30.1,22.4,14.2,26.0,24.0,0.3,29.5,25.2
3739.511656002159,4267.615056,-30062.68,0.0003540913150256,2815.3165181664913,28359.054534836403,0.0006094345707271,45487.0,0.0,33.6,23.5,0.0,31.0,26.0,3.4,31.4,23.5,1.2,30.8,24.2,0.0,29.5,25.2
3485.6239395076677,3634.409188,-13166.86,166.9074733477971,2250.539935392037,28724.977936936953,129.16337767062035,43724.0,19.3,30.2,23.8,0.0,31.1,27.4,0.9,31.5,24.0,7.8,28.9,24.9,0.0,30.6,26.7
3889.5609208235223,4034.555298,-16486.47,149.28862542278594,1963.6069072221303,28312.265468929443,106.40872637214682,44405.0,0.0,32.2,25.0,1.5,31.9,25.6,7.8,31.8,24.2,-1.0,30.8,25.4,2.4,30.6,25.7
4496.282486783921,4744.957363,6519.05,306.3098581414888,3240.035533963769,27598.822790768496,265.1077602392289,42235.0,0.2,34.6,25.0,0.0,31.1,26.9,2.4,31.5,25.5,0.8,32.1,24.7,0.0,31.0,26.2
5253.729181824229,5728.855988,-41981.56,437.5774978598896,2818.2026350356477,27455.746611823528,364.5902565720196,46569.0,4.7,30.5,24.4,31.0,31.5,26.5,26.3,31.6,24.6,1.0,31.5,23.0,0.0,30.8,25.9
6187.582949440887,6382.72383,-32641.53,335.6074739750747,1516.70364651187,25973.32708057444,531.1856820988422,47085.0,9.3,32.4,25.5,0.0,31.2,27.4,31.2,30.2,25.0,1.2,31.0,24.5,0.0,30.6,27.2
4405.0464246521215,4578.467719,-33345.47,129.8865240674502,819.4989081794498,27966.210557714978,122.73732248027903,47419.0,0.5,35.0,25.0,0.0,31.9,26.8,6.3,32.0,25.0,10.6,31.9,23.5,1.0,31.4,25.7
4709.400283,4926.885546,-15174.77,216.6688726180108,2564.488089241465,27605.84851358439,149.53052615340152,47873.0,11.0,34.2,24.4,0.0,31.5,27.0,6.0,32.0,23.6,0.0,31.5,25.2,0.0,30.8,25.7
4652.842124211417,4866.29228,-7854.77,180.9561603406326,4867.902856406002,27533.050407191873,186.46261956037583,47679.0,0.0,34.0,25.4,3.0,31.8,27.0,1.6,31.4,24.2,0.0,32.1,24.3,0.0,31.0,24.4
5883.698313800805,6043.613896,-9694.47,277.951634473565,2346.2693208085534,26283.32978302827,441.2592768415675,45408.0,4.2,32.4,24.8,0.0,31.4,26.9,7.5,30.8,26.4,0.8,31.4,24.8,0.0,31.5,26.0
3610.3244526060143,3702.025226,-1741.5099999999998,23.74739347298523,1594.402878026208,28483.120517017363,19.547957692734496,41281.0,23.9,32.2,25.0,-1.0,30.8,26.5,16.7,30.8,25.0,98.8,27.9,23.7,11.2,30.4,25.2
